Customer_Id,Age,Monthly_Income,Credit_Score,Credit_Score_Band,Loan_Amount,Interest_Rate,Loan_Term,Loan_Type,Debt_Income,Repayment_Status,Transaction_Id,Gender,Transaction_Amount,Transaction_Type,Transaction_Date,Transaction_Year,Transaction_Month,Product_Id,Product_Name,Interaction_Date,Interaction_Year,Interaction_Day_Name,Interaction_Type,Transaction_Frequency
C011,41,136868.44,412,Poor,304134.73,5.97,60,Personal,2.222095393211174,0,b43eb1ab-a1a3-4027-a992-9f90caa0039a,Female,629.03,Deposit,2024-07-03,2024,7,P014,Certificate of Deposit,2023-11-30,2023,Thursday,Viewed,7
C087,48,53254.9,514,Poor,306677.68,1.14,60,Education,5.758675351939446,0,49a59246-acb5-4242-abb3-1bf99646bd28,Male,1529.94,Withdrawal,2023-10-13,2023,10,P037,Fixed Deposit,2024-06-24,2024,Monday,Viewed,6
C053,60,38111.31,661,Fair,829267.08,13.29,48,Mortgage,21.759080965729073,0,d07b97c0-b704-49e8-9a1d-b449018a1113,Female,1476.16,Withdrawal,2024-09-08,2024,9,P013,Bond,2023-12-27,2023,Wednesday,Purchased,1
C056,47,154183.6,382,Poor,575424.68,13.7,60,Mortgage,3.7320744878184193,0,27295656-09ff-4e9c-9d21-d067845ea698,Male,1756.21,Deposit,2024-08-17,2024,8,P030,Agricultural Loan,2024-03-16,2024,Saturday,Viewed,6
C065,48,47948.65,540,Poor,118231.9,10.96,48,Mortgage,2.465802478276239,0,d0d9e8f1-0d33-44e6-a9b0-04720132ca37,Female,1492.31,Withdrawal,2024-07-04,2024,7,P026,Emergency Loan,2024-03-25,2024,Monday,Clicked,8
C039,29,142847.44,820,Excellent,861988.48,2.63,12,Education,6.034329211640054,0,aea8c56d-3a8f-458f-8cc9-b5024168d5b7,Male,1158.57,Withdrawal,2024-03-14,2024,3,P06,Auto Loan,2023-11-28,2023,Tuesday,Purchased,2
C048,49,158268.48,706,Good,183377.2,8.68,12,Education,1.158646371027257,0,059e4285-a2e1-4e50-b69d-4316dfe7cce7,Male,1882.18,Withdrawal,2024-08-20,2024,8,P08,Student Loan,2023-10-04,2023,Wednesday,Purchased,10
C06,68,72268.33,674,Good,267329.67,5.35,36,Personal,3.6991261594117364,0,0d112b31-395e-4c5d-9014-2b0ea8e58ccf,Female,1035.13,Withdrawal,2024-01-15,2024,1,P08,Student Loan,2024-01-14,2024,Sunday,Viewed,8
C038,38,44345.28,493,Poor,228280.8,6.2,36,Personal,5.147803779793475,0,769ab94b-41aa-4a2d-b3f2-9bf6ef43a7fe,Male,469.19,Deposit,2024-09-04,2024,9,P031,Technology Loan,2024-04-03,2024,Wednesday,Purchased,9
C098,57,67021.36,691,Good,862119.46,3.56,60,Personal,12.863353712905855,0,01e41918-6b28-48b7-9d9a-b522a421d6be,Male,1334.49,Withdrawal,2023-10-20,2023,10,P02,Checking Account,2024-05-23,2024,Thursday,Viewed,2
C078,50,165131.05,702,Good,210048.55,4.21,36,Auto,1.2720112298686408,0,0664e686-b1a0-466a-af1c-7753fb03dd31,Female,857.84,Withdrawal,2024-03-26,2024,3,P01,Savings Account,2024-01-01,2024,Monday,Clicked,6
C090,29,47957.31,375,Poor,422020.44,3.66,24,Business,8.799918927896499,1,081451b9-a645-4203-b7c1-8048658093c4,Female,1678.73,Deposit,2023-12-09,2023,12,P046,Child Education Fund,2024-06-22,2024,Saturday,Purchased,9
C031,47,168096.08,400,Poor,789331.37,3.48,60,Mortgage,4.695715509844132,0,dc573a11-e147-4c2f-bc91-2a64d7e226b8,Male,1500.42,Deposit,2024-04-22,2024,4,P040,Gold Investment,2023-11-27,2023,Monday,Clicked,6
C084,42,159415.85,760,Excellent,102199.24,2.63,12,Business,0.6410858142399266,0,521552f1-9f15-4839-bdd1-6df5f0a2cf94,Female,1523.67,Withdrawal,2024-09-06,2024,9,P049,Auto Insurance,2024-06-14,2024,Friday,Purchased,6
C06,22,92148.19,356,Poor,539378.7,3.55,24,Business,5.853383555336246,0,184224db-aad2-4e82-8625-25e90fd4473e,Female,814.47,Deposit,2023-11-02,2023,11,P013,Bond,2024-05-05,2024,Sunday,Purchased,8
C043,45,166455.7,543,Poor,857504.88,11.17,36,Mortgage,5.151550112131936,0,4e94a862-e308-4d11-a0fd-d8414f4ba3b2,Male,1853.27,Deposit,2023-12-25,2023,12,P020,Gold Loan,2024-08-03,2024,Saturday,Viewed,1
C025,49,34451.62,690,Good,982483.12,7.28,48,Education,28.517762589973994,0,c3f1f969-725c-431f-9134-f2b230f28759,Male,1621.6,Withdrawal,2023-11-22,2023,11,P05,Home Loan,2024-06-08,2024,Saturday,Clicked,8
C040,22,176324.15,589,Fair,102503.6,10.64,48,Business,0.5813361357477125,0,f7070720-cc3b-4bfa-8a00-934dfdfa2560,Female,7.79,Deposit,2023-12-18,2023,12,P026,Emergency Loan,2024-04-26,2024,Friday,Viewed,4
C099,21,123472.15,758,Excellent,384167.9,14.79,48,Business,3.111372888542072,0,83642bec-9c74-442f-b334-41605b16e4c1,Female,833.84,Deposit,2024-03-24,2024,3,P050,Savings Account,2024-08-25,2024,Sunday,Purchased,3
C040,31,74177.9,581,Fair,983669.97,12.81,36,Mortgage,13.260957374096598,0,88636afd-b84b-4d85-8cc7-5a4c79ee363f,Female,1463.86,Withdrawal,2024-09-13,2024,9,P03,Credit Card,2023-11-19,2023,Sunday,Clicked,4
C08,49,57815.95,587,Fair,969535.59,2.09,24,Mortgage,16.76934461856979,0,5b10ccc8-8fac-4608-aeea-fdcb3766458c,Male,742.82,Withdrawal,2024-01-26,2024,1,P014,Certificate of Deposit,2024-02-03,2024,Saturday,Purchased,8
C043,62,167173.39,536,Poor,923439.05,12.08,36,Education,5.523839948451126,0,9530aeb3-0434-49da-b396-f87993c6ba7d,Female,1846.19,Deposit,2023-11-07,2023,11,P042,High-Yield Savings Account,2024-01-01,2024,Monday,Purchased,1
C08,31,126736.56,599,Fair,298639.64,5.41,36,Education,2.3563811421108483,0,a1db2129-ce30-4f89-b998-bf8f67e326c4,Female,1771.04,Deposit,2024-07-31,2024,7,P01,Savings Account,2024-05-20,2024,Monday,Clicked,8
C042,56,63041.66,335,Poor,237416.54,14.68,24,Business,3.766026148423122,0,a79b0bbb-bc3a-4590-88a0-53e1e96fb8f5,Male,1841.63,Deposit,2024-03-15,2024,3,P04,Personal Loan,2024-08-24,2024,Saturday,Clicked,4
C059,27,72691.82,398,Poor,130438.91,12.02,24,Education,1.794409742389171,1,c130d7e0-b67b-4aff-b259-c1a5f2370840,Male,1333.61,Deposit,2024-09-03,2024,9,P036,International Investment,2024-08-26,2024,Monday,Clicked,6
C01,49,145644.56,415,Poor,607739.02,4.02,12,Education,4.172754684418011,0,80c055c7-b0a1-4991-bbe3-342a2df5fa1f,Male,232.53,Deposit,2024-06-17,2024,6,P040,Gold Investment,2023-10-29,2023,Sunday,Purchased,8
C05,66,180161.37,674,Good,237565.11,4.69,60,Business,1.3186240202325281,0,2257ec44-095b-4408-9ab3-116164169d38,Male,256.81,Deposit,2024-03-05,2024,3,P02,Checking Account,2024-09-05,2024,Thursday,Viewed,2
C042,45,89191.81,376,Poor,525066.65,2.85,24,Auto,5.886937937463093,1,27c326a6-ec9d-4c5d-9ca3-7bcf05932606,Female,1222.14,Deposit,2024-01-21,2024,1,P049,Auto Insurance,2024-08-15,2024,Thursday,Clicked,4
C03,61,81483.06,720,Good,219498.47,11.18,48,Auto,2.6937926729801265,0,f46721c7-b4e8-4b79-a324-4b467a6a5405,Male,824.34,Deposit,2024-06-23,2024,6,P013,Bond,2024-07-15,2024,Monday,Viewed,1
C028,41,144913.88,737,Good,221243.3,7.43,60,Education,1.5267226300199814,0,6c11dc85-85a6-48ec-89f4-be476a577e87,Female,554.96,Deposit,2023-11-18,2023,11,P035,Real Estate Investment,2024-09-17,2024,Tuesday,Clicked,1
C013,48,84832.38,481,Poor,532816.72,6.36,24,Education,6.28081777264766,0,be1a908d-c355-48e6-83e8-5150918d07ac,Female,417.26,Deposit,2024-09-13,2024,9,P046,Child Education Fund,2024-07-22,2024,Monday,Viewed,8
C014,53,39425.08,382,Poor,749113.4,10.98,60,Personal,19.000935445153186,1,b0df9032-57a8-40a5-b886-14bc9c6a4590,Male,1240.19,Deposit,2024-03-10,2024,3,P05,Home Loan,2024-01-24,2024,Wednesday,Clicked,1
C012,68,69112.63,549,Poor,164277.78,9.95,24,Auto,2.3769574388935855,0,363868ab-f05d-4327-b864-648eb5acf587,Female,982.36,Deposit,2023-10-05,2023,10,P09,Investment Fund,2023-11-28,2023,Tuesday,Purchased,6
C066,60,26470.63,337,Poor,764176.28,2.07,48,Personal,28.868836140280756,1,44778973-d77a-449a-b158-c803470cf595,Male,530.06,Withdrawal,2024-01-06,2024,1,P033,Wealth Management,2023-11-30,2023,Thursday,Purchased,5
C061,45,72091.26,487,Poor,217311.15,10.32,36,Personal,3.0143896777501187,0,5dcd90b2-7b27-47b0-a2e7-56718282d1f1,Female,344.92,Withdrawal,2023-12-08,2023,12,P05,Home Loan,2024-08-02,2024,Friday,Clicked,9
C074,32,96220.55,470,Poor,205376.91,3.87,36,Education,2.1344391608653246,1,90ede941-de25-469c-ba8b-6c2b2861337b,Male,49.25,Withdrawal,2024-06-15,2024,6,P028,Debt Consolidation Loan,2023-09-27,2023,Wednesday,Purchased,7
C044,64,29376.28,355,Poor,658967.79,3.54,24,Auto,22.431968581454154,1,64c67b3b-cda8-4dcb-aeaf-5e2fdbb0fbdf,Male,1261.97,Deposit,2023-10-19,2023,10,P049,Auto Insurance,2023-10-22,2023,Sunday,Clicked,4
C098,41,67493.91,442,Poor,555307.59,3.29,36,Education,8.227521416376677,1,c74f4c72-015f-4271-8232-9ce5060b78be,Male,750.66,Deposit,2024-08-25,2024,8,P047,Healthcare Savings,2024-05-17,2024,Friday,Viewed,2
C096,37,32176.71,621,Fair,843325.04,6.03,36,Mortgage,26.20917551856607,0,1140904e-9781-4e96-a342-6f1100845217,Female,850.82,Withdrawal,2024-06-13,2024,6,P011,Insurance Policy,2023-11-30,2023,Thursday,Purchased,6
C090,41,55665.82,494,Poor,135688.12,12.56,12,Auto,2.4375482118111256,0,e8b70a39-e99c-4313-9a04-85b489dd232c,Female,510.48,Deposit,2024-04-08,2024,4,P047,Healthcare Savings,2024-08-06,2024,Tuesday,Viewed,9
C015,21,158765.01,797,Excellent,902240.7,13.12,12,Business,5.6828686623078974,0,9d749053-ac07-4306-b2f3-eb2d5d241ea8,Female,1285.85,Withdrawal,2023-10-26,2023,10,P023,Long-Term Loan,2024-01-03,2024,Wednesday,Purchased,2
C089,40,47911.01,810,Excellent,766845.43,1.23,24,Personal,16.00562021130425,0,3baa1105-9884-46d6-959c-413087705fa2,Male,908.83,Deposit,2024-09-04,2024,9,P045,Pension Plan,2024-07-02,2024,Tuesday,Purchased,4
C085,51,112370.44,400,Poor,261503.85,11.64,36,Education,2.3271587260849027,0,b55bb021-9de8-43fb-9bac-c4baaf098961,Female,1544.33,Withdrawal,2023-11-28,2023,11,P013,Bond,2024-01-28,2024,Sunday,Viewed,1
C065,48,199046.87,463,Poor,540714.56,14.71,12,Business,2.7165187777130084,0,a44873a5-51dd-458b-9eec-bbe875c6500d,Male,878.31,Deposit,2024-01-04,2024,1,P01,Savings Account,2023-12-27,2023,Wednesday,Purchased,8
C091,33,49794.01,583,Fair,476590.68,12.72,48,Education,9.571245216041046,1,20b9cda5-ea2c-44b2-b1e5-371004ba1608,Male,1914.54,Withdrawal,2024-02-09,2024,2,P048,Property Investment,2023-11-19,2023,Sunday,Clicked,7
C070,27,27963.49,737,Good,226534.42,3.43,12,Business,8.101078227360032,0,47cffe07-0c87-4e30-8393-b0eda5910edb,Male,662.48,Withdrawal,2024-02-16,2024,2,P015,Home Equity Line,2024-06-25,2024,Tuesday,Purchased,9
C022,63,69068.58,374,Poor,906538.6,12.16,60,Auto,13.125195276926208,1,462e4c42-20ec-4800-9f1d-91d17e3b7720,Male,1546.27,Deposit,2024-07-14,2024,7,P015,Home Equity Line,2024-04-05,2024,Friday,Purchased,7
C092,33,116695.41,654,Fair,540169.38,13.6,12,Mortgage,4.628882832666683,0,7b79741c-4737-4e67-befd-49c78f16aa88,Female,1120.35,Withdrawal,2023-11-26,2023,11,P03,Credit Card,2024-04-01,2024,Monday,Viewed,2
C033,30,28837.25,779,Excellent,720330.75,11.25,24,Personal,24.97917623906579,0,f8c387d9-e334-4f88-bf62-d0a629426c95,Female,357.96,Withdrawal,2024-05-21,2024,5,P010,Retirement Plan,2024-08-05,2024,Monday,Purchased,9
C081,68,171809.57,454,Poor,839558.36,3.1,48,Personal,4.886563420186663,0,42a787fd-392a-4ee2-8e59-99b3bdf154c9,Female,402.66,Withdrawal,2024-06-29,2024,6,P040,Gold Investment,2024-01-03,2024,Wednesday,Viewed,7
C012,63,151815.55,710,Good,966134.62,4.13,36,Personal,6.363871289864576,0,75288798-ed4b-4832-8a87-9b8fa01dcf5f,Male,1909.92,Withdrawal,2024-05-29,2024,5,P011,Insurance Policy,2023-12-01,2023,Friday,Clicked,6
C028,55,161928.84,451,Poor,227493.7,11.05,12,Education,1.4048992137533995,0,87f116df-0e48-4e2b-b164-ae85954b0540,Male,802.06,Withdrawal,2024-07-15,2024,7,P016,Mortgage Refinance,2024-01-18,2024,Thursday,Viewed,1
C010,49,146732.46,449,Poor,230850.03,12.94,48,Mortgage,1.573271721880762,1,3faee869-b0c7-4eda-87e6-c6d8e1b21c64,Female,1792.85,Deposit,2024-05-23,2024,5,P03,Credit Card,2024-05-28,2024,Tuesday,Clicked,1
C095,27,165955.41,685,Good,329426.16,3.29,12,Business,1.9850281470185271,0,5e286d95-58ec-468c-8ceb-23b25d4fe4b3,Female,1773.91,Deposit,2023-12-10,2023,12,P011,Insurance Policy,2023-10-08,2023,Sunday,Viewed,9
C073,65,184766.04,467,Poor,911749.07,1.22,60,Business,4.934613904156846,0,dda1c781-1547-4506-9a6e-75259620ce35,Female,1741.85,Withdrawal,2024-05-27,2024,5,P035,Real Estate Investment,2023-10-25,2023,Wednesday,Purchased,2
C083,59,74892.33,685,Good,333797.86,11.65,60,Education,4.457036655155474,0,c78fb502-6fee-4e8b-9485-e29fb0411a80,Male,971.92,Deposit,2024-08-22,2024,8,P043,Money Market Account,2024-05-11,2024,Saturday,Clicked,2
C044,19,155459.38,467,Poor,347558.91,10.99,36,Mortgage,2.2356895415381173,0,9ec63a82-242f-4809-b0d1-e297cc25367b,Male,972.48,Withdrawal,2024-09-13,2024,9,P020,Gold Loan,2024-03-25,2024,Monday,Viewed,4
C01,34,194911.41,577,Poor,424949.88,13.83,12,Mortgage,2.18022064485604,0,1b042ab7-31d3-45d7-8023-b6895a795d3f,Male,1772.35,Deposit,2024-07-09,2024,7,P016,Mortgage Refinance,2024-01-02,2024,Tuesday,Clicked,8
C056,23,198611.53,363,Poor,124078.81,14.83,48,Business,0.624731152315276,0,8b7831a4-464b-47a3-989f-e181371e1b53,Male,364.57,Deposit,2024-03-30,2024,3,P013,Bond,2023-11-11,2023,Saturday,Purchased,6
C088,28,50747.41,548,Poor,788114.11,7.72,60,Auto,15.53013464135411,0,996d0ed1-4c6d-4340-b5fd-48e8bb3d97ac,Male,390.55,Deposit,2023-10-26,2023,10,P040,Gold Investment,2023-12-17,2023,Sunday,Viewed,8
C062,18,163864.76,497,Poor,391348.64,4.6,24,Education,2.388241620712104,0,683bd30d-8c93-457f-b08e-b4b864a40466,Female,1973.86,Withdrawal,2024-07-26,2024,7,P038,Recurring Deposit,2024-01-26,2024,Friday,Purchased,4
C096,56,69967.7,682,Good,190495.66,11.27,36,Personal,2.722622867408819,0,aac8134f-d93d-4b52-9853-b3b6e9f4140a,Female,1297.16,Deposit,2024-03-20,2024,3,P028,Debt Consolidation Loan,2024-02-01,2024,Thursday,Purchased,6
C066,21,43528.78,700,Good,764915.18,8.31,12,Mortgage,17.572630797371303,0,0ab2a895-b79b-45a9-a768-3df573f2b598,Female,1867.54,Deposit,2023-11-16,2023,11,P048,Property Investment,2024-01-17,2024,Wednesday,Viewed,5
C095,65,33294.3,791,Excellent,871490.73,1.05,24,Auto,26.175373262089906,0,982539d0-1edb-40f5-a3f9-17719579ea65,Male,460.76,Deposit,2024-04-26,2024,4,P019,Home Improvement Loan,2023-12-31,2023,Sunday,Viewed,9
C031,63,164964.49,551,Poor,366467.54,5.21,36,Business,2.221493486264832,0,486b18aa-acf9-465e-b683-894aea0d0e2c,Female,363.62,Deposit,2024-06-05,2024,6,P037,Fixed Deposit,2024-07-07,2024,Sunday,Clicked,6
C012,34,91149.67,505,Poor,427347.82,1.86,12,Personal,4.68841872932727,0,78fadd13-798f-4854-81c9-0d711960a5fe,Male,1400.58,Deposit,2024-02-22,2024,2,P016,Mortgage Refinance,2024-04-25,2024,Thursday,Clicked,6
C073,53,63770.83,490,Poor,302694.33,8.28,24,Mortgage,4.746595426153306,1,358df721-25f6-4cc6-8723-a93d04551b6b,Male,433.41,Withdrawal,2024-02-21,2024,2,P028,Debt Consolidation Loan,2024-09-12,2024,Thursday,Purchased,2
C019,25,27202.59,399,Poor,111682.1,11.46,36,Mortgage,4.105568624164096,1,a61396a5-d7b2-43a1-857a-8f6b9771f417,Female,997.91,Withdrawal,2024-08-29,2024,8,P039,Loan Against Property,2023-11-15,2023,Wednesday,Clicked,6
C059,59,118972.52,418,Poor,616369.52,4.59,12,Education,5.1807721648663065,0,476ea8cd-9565-4e8c-b32e-f836d4bb0361,Male,1107.27,Deposit,2023-09-24,2023,9,P024,Travel Loan,2024-08-18,2024,Sunday,Purchased,6
C072,60,79250.36,675,Good,828799.77,9.22,60,Business,10.457993755485779,0,6ce5af20-4bbf-469b-b5e6-9eaaed8876e7,Male,296.03,Deposit,2024-07-04,2024,7,P026,Emergency Loan,2024-07-11,2024,Thursday,Purchased,9
C04,46,147121.17,633,Fair,921900.49,4.62,60,Personal,6.266266710630427,0,c440af95-ab32-4ca7-8096-267fb08f7cc0,Female,1851.81,Deposit,2024-01-14,2024,1,P012,Mutual Fund,2024-07-03,2024,Wednesday,Clicked,9
C099,42,181067.5,814,Excellent,337176.81,14.27,48,Mortgage,1.86216085161611,0,62f2cb34-f878-49ee-bb36-01c9ba3fde45,Male,657.09,Withdrawal,2023-11-18,2023,11,P011,Insurance Policy,2024-01-20,2024,Saturday,Clicked,3
C02,56,111668.23,612,Fair,964211.46,5.06,60,Education,8.634608608016801,0,f2632173-c7cb-4f6b-aa3a-980e2ddebfc1,Female,1430.55,Deposit,2024-03-18,2024,3,P027,Holiday Loan,2023-11-25,2023,Saturday,Purchased,4
C069,66,184818.51,821,Excellent,194238.58,8.75,24,Auto,1.050969299557712,0,abd065ca-47ba-4a8a-b24c-6133c45ff787,Male,281.32,Withdrawal,2024-08-13,2024,8,P029,Small Business Loan,2024-02-01,2024,Thursday,Clicked,7
C010,63,193225.97,714,Good,213421.94,14.78,36,Education,1.1045199566083173,0,94fe4e8f-8102-4daa-8bb2-15eea47a55d7,Female,410.35,Deposit,2024-01-26,2024,1,P046,Child Education Fund,2023-09-26,2023,Tuesday,Clicked,1
C082,62,70676.55,322,Poor,538736.14,6.45,48,Auto,7.6225585431094185,0,eece3935-68d7-4e40-b16d-de22f92c541c,Female,797.63,Withdrawal,2023-12-08,2023,12,P08,Student Loan,2023-12-06,2023,Wednesday,Viewed,5
C054,62,145951.24,659,Fair,392305.3,11.58,48,Business,2.6879202944764296,0,1042910c-7940-4607-9009-f523bcc06fd2,Female,310.5,Withdrawal,2024-06-03,2024,6,P036,International Investment,2024-02-19,2024,Monday,Clicked,2
C089,59,188271.7,364,Poor,693898.48,8.36,24,Mortgage,3.6856228525051824,0,7ecc0dee-6fb6-468e-ac60-55a59909659a,Female,403.54,Deposit,2024-06-28,2024,6,P044,Insurance Savings,2023-09-30,2023,Saturday,Clicked,4
C084,40,23580.13,742,Excellent,952378.62,4.41,12,Education,40.38903178226752,1,6c29c2f2-e108-48f0-8aae-bb6c7b930411,Female,134.28,Deposit,2024-01-27,2024,1,P013,Bond,2023-12-01,2023,Friday,Purchased,6
C060,46,193664.76,418,Poor,630097.07,9.16,24,Auto,3.2535453016852416,0,a75a3b77-d900-4872-81d1-3cc16e6ac990,Male,1078.37,Deposit,2023-09-22,2023,9,P043,Money Market Account,2023-11-23,2023,Thursday,Viewed,6
C058,61,146765.53,701,Good,560947.33,4.75,48,Business,3.822064554258755,0,1f4177f2-6fe8-4c5f-9820-729c490a1a2f,Male,944.86,Withdrawal,2024-08-09,2024,8,P032,Education Savings Plan,2024-03-01,2024,Friday,Viewed,2
C072,57,66532.16,596,Fair,202767.79,11.51,60,Business,3.047665820559561,0,73fb11ac-9433-4f5b-974c-51e68418647c,Female,198.87,Withdrawal,2023-11-20,2023,11,P029,Small Business Loan,2024-07-30,2024,Tuesday,Purchased,9
C092,57,150135.61,422,Poor,840608.52,3.66,24,Business,5.59899493531215,0,9fda43ed-24df-41b2-897c-90a88f34dd83,Male,1808.56,Withdrawal,2023-11-20,2023,11,P019,Home Improvement Loan,2024-06-26,2024,Wednesday,Purchased,2
C021,63,48678.76,790,Excellent,818448.17,1.22,36,Personal,16.813250173176144,0,6fbc926d-b1e4-4226-bd19-4d8abf472760,Female,398.44,Withdrawal,2024-06-06,2024,6,P035,Real Estate Investment,2023-11-20,2023,Monday,Clicked,2
C039,31,94397.43,634,Fair,658121.24,10.09,60,Mortgage,6.9718131097425005,0,bb9b768a-e95a-43c4-a478-ba1ae2ff1bc8,Male,366.33,Deposit,2024-03-01,2024,3,P035,Real Estate Investment,2024-06-16,2024,Sunday,Purchased,2
C03,51,40141.1,655,Fair,972223.83,8.97,36,Mortgage,24.220159138638454,0,b3f40258-911a-490d-a950-d91ae9368619,Male,300.33,Deposit,2024-05-04,2024,5,P047,Healthcare Savings,2023-11-02,2023,Thursday,Viewed,1
C09,58,109646.52,345,Poor,353437.72,9.28,12,Business,3.2234285228569037,0,5585dc4a-108d-4e9a-a0ec-ddfb3b25f735,Female,1234.21,Withdrawal,2024-02-26,2024,2,P017,Business Credit Line,2024-05-24,2024,Friday,Clicked,6
C045,38,161061.72,631,Fair,235316.96,2.25,24,Auto,1.4610359308220475,0,7e9306db-c3c9-4f35-96fe-88ab14b7022b,Male,1276.5,Deposit,2024-04-10,2024,4,P022,Short-Term Loan,2024-06-23,2024,Sunday,Clicked,10
C069,27,59498.15,639,Fair,907859.79,11.6,48,Education,15.258622158840232,0,deaba835-4b2b-4642-a3be-5e0e21ee939e,Male,99.77,Withdrawal,2024-06-24,2024,6,P06,Auto Loan,2024-09-08,2024,Sunday,Clicked,7
C031,20,134544.13,406,Poor,104698.56,8.1,48,Auto,0.778172633767077,0,0f71bea3-595f-4fa8-9058-10a3a9249670,Female,1336.46,Deposit,2023-12-23,2023,12,P049,Auto Insurance,2023-11-22,2023,Wednesday,Clicked,6
C08,61,166976.16,324,Poor,143264.33,10.37,24,Auto,0.8579927218352607,0,0f743fc9-3a4c-418f-be30-72fb09a6a3c0,Male,1220.75,Deposit,2023-10-03,2023,10,P02,Checking Account,2023-11-18,2023,Saturday,Viewed,8
C062,60,95293.13,790,Excellent,688028.63,3.99,36,Education,7.220128355527833,1,657dfe49-7e20-423d-9e28-f6127f2eba1b,Male,147.43,Withdrawal,2023-09-21,2023,9,P030,Agricultural Loan,2024-04-17,2024,Wednesday,Viewed,4
C063,18,104521.71,667,Fair,549896.19,4.16,60,Mortgage,5.261071503709611,0,0c2f309d-53e4-4c27-a64b-c9a615eaf068,Female,1731.35,Deposit,2024-07-10,2024,7,P039,Loan Against Property,2024-02-17,2024,Saturday,Viewed,7
C064,28,157507.4,768,Excellent,369042.5,14.19,12,Personal,2.3430168995234513,0,d67a0404-8dc2-42df-a577-dae7bd5aa785,Male,713.51,Withdrawal,2024-02-10,2024,2,P021,Cash Credit,2024-08-23,2024,Friday,Purchased,2
C069,21,96559.31,330,Poor,459785.19,14.2,60,Business,4.761686780901811,0,c6670c63-4a97-476e-88eb-2a8ba529ddb1,Male,671.8,Withdrawal,2024-03-29,2024,3,P04,Personal Loan,2024-07-20,2024,Saturday,Clicked,7
C03,62,125246.46,301,Poor,374184.1,10.17,36,Personal,2.9875822438414623,0,c4ea6d2a-c2f8-4e2e-bab2-3d77a79129f3,Female,81.6,Withdrawal,2023-12-29,2023,12,P05,Home Loan,2024-08-25,2024,Sunday,Viewed,1
C058,55,158966.26,608,Fair,980457.85,8.16,12,Auto,6.167710368225308,1,ddb5b0e5-23b2-412d-ab7a-a856f1971468,Female,1901.47,Withdrawal,2023-11-09,2023,11,P09,Investment Fund,2024-03-09,2024,Saturday,Viewed,2
C059,38,106135.58,465,Poor,711169.82,9.54,12,Auto,6.700578825686918,0,53d4fb79-6a0c-4b36-af9e-42aed158b6f0,Female,1617.4,Withdrawal,2024-02-23,2024,2,P021,Cash Credit,2024-07-06,2024,Saturday,Purchased,6
C019,23,126335.81,776,Excellent,127994.36,1.46,48,Business,1.0131281067497806,0,ce126a3d-cf4b-4110-8ccb-1257523f2fd4,Male,301.56,Withdrawal,2024-04-22,2024,4,P011,Insurance Policy,2024-08-13,2024,Tuesday,Purchased,6
C03,37,81907.35,419,Poor,612805.94,13.31,60,Education,7.481696575459955,0,fbb5759e-72bc-4648-9d98-6d8177f3bd42,Male,60.39,Deposit,2024-07-08,2024,7,P027,Holiday Loan,2024-04-17,2024,Wednesday,Purchased,1
C016,60,96565.52,727,Good,810054.98,4.54,36,Auto,8.388656530819695,0,6de16f84-86d7-4a80-a314-d7ca6eff7a1a,Female,762.25,Withdrawal,2024-01-25,2024,1,P03,Credit Card,2023-10-07,2023,Saturday,Clicked,3
C020,50,173872.98,660,Fair,596609.75,8.34,24,Business,3.431296513121245,0,52107c09-ed59-4eb8-b789-3b8fae2a0e2f,Female,1537.6,Deposit,2024-08-07,2024,8,P013,Bond,2024-01-25,2024,Thursday,Clicked,9
C041,23,157620.63,509,Poor,403965.15,12.55,24,Mortgage,2.5628951616295406,0,aa1dce5b-3cc8-49f8-8344-5c55cedd7aad,Male,1031.74,Withdrawal,2023-10-08,2023,10,P08,Student Loan,2023-11-10,2023,Friday,Clicked,7
C095,53,148337.68,401,Poor,378259.09,1.88,48,Business,2.549986557697276,0,3a37275c-9eb4-4898-a22d-e5b34f8efb0a,Female,1414.83,Withdrawal,2024-05-28,2024,5,P01,Savings Account,2024-03-23,2024,Saturday,Viewed,9
C027,69,138689.88,317,Poor,317214.43,11.09,24,Mortgage,2.2872211728786556,0,ae8bd85b-5506-457d-9e7a-447d13b42b69,Male,1185.28,Deposit,2024-09-09,2024,9,P01,Savings Account,2024-08-27,2024,Tuesday,Viewed,8
C098,19,113468.69,603,Fair,393811.31,14.12,48,Education,3.470660584871474,0,f2d54f6d-db50-4bb0-9448-8ef18ac2c3b1,Female,714.4,Deposit,2024-02-14,2024,2,P050,Savings Account,2024-07-07,2024,Sunday,Purchased,2
C036,65,60479.64,678,Good,191474.08,5.23,36,Personal,3.1659262522065275,0,19d24dce-c641-43f8-91ee-706e75ff0907,Female,1181.45,Deposit,2024-02-13,2024,2,P028,Debt Consolidation Loan,2023-10-25,2023,Wednesday,Clicked,7
C045,59,66826.57,779,Excellent,694847.72,7.38,60,Mortgage,10.397776213862238,1,b9806155-aad0-47db-ad61-d4ece4492d19,Male,950.14,Withdrawal,2024-06-21,2024,6,P027,Holiday Loan,2024-03-24,2024,Sunday,Purchased,10
C096,30,173846.83,687,Good,738264.75,8.16,12,Education,4.246639124797387,0,2d23fbc9-e9c0-41b8-bb46-d2a119d088ef,Male,922.84,Deposit,2023-11-11,2023,11,P09,Investment Fund,2023-09-20,2023,Wednesday,Purchased,6
